time,event,delta,inventory,at_capacity,at_empty
2025-11-03 13:05:11.159,arrival,1,23,True,False
2025-11-03 13:06:38.315,departure,-1,22,False,False
2025-11-03 13:08:28.179,arrival,1,23,True,False
2025-11-03 13:20:10.667,departure,-1,22,False,False
2025-11-03 13:20:15.780,departure,-1,21,False,False
2025-11-03 13:23:02.473,arrival,1,22,False,False
2025-11-03 13:29:01.952,arrival,1,23,True,False
2025-11-03 13:31:56.238,departure,-1,22,False,False
2025-11-03 13:39:18.179,arrival,1,23,True,False
2025-11-03 13:47:55.353,departure,-1,22,False,False
2025-11-03 13:49:30.505,departure,-1,21,False,False
2025-11-03 13:50:05.619,arrival,1,22,False,False
2025-11-03 13:55:49.905,arrival,1,23,True,False
2025-11-03 14:32:28.670,departure,-1,22,False,False
2025-11-03 14:35:08.958,arrival,1,23,True,False
2025-11-03 14:36:02.654,departure,-1,22,False,False
2025-11-03 14:41:29.183,departure,-1,21,False,False
2025-11-03 14:41:48.501,departure,-1,20,False,False
2025-11-03 14:50:45.169,arrival,1,21,False,False
2025-11-03 14:55:10.717,departure,-1,20,False,False
2025-11-03 14:56:31.888,departure,-1,19,False,False
2025-11-03 14:58:06.830,arrival,1,20,False,False
2025-11-03 15:00:39.600,arrival,1,21,False,False
2025-11-03 15:03:32.202,departure,-1,20,False,False
2025-11-03 15:13:27.761,departure,-1,19,False,False
2025-11-03 15:15:54.065,departure,-1,18,False,False
2025-11-03 15:16:09.764,departure,-1,17,False,False
2025-11-03 15:22:24.797,departure,-1,16,False,False
2025-11-03 15:34:23.365,departure,-1,15,False,False
2025-11-03 15:37:59.464,arrival,1,16,False,False
2025-11-03 15:38:48.648,arrival,1,17,False,False
2025-11-03 15:49:14.559,departure,-1,16,False,False
2025-11-03 15:49:53.115,departure,-1,15,False,False
2025-11-03 15:51:27.387,departure,-1,14,False,False
2025-11-03 15:54:31.998,arrival,1,15,False,False
2025-11-03 15:58:59.915,arrival,1,16,False,False
2025-11-03 16:00:02.340,departure,-1,15,False,False
2025-11-03 16:02:19.480,departure,-1,14,False,False
2025-11-03 16:03:32.790,departure,-1,13,False,False
2025-11-03 16:04:16.327,departure,-1,12,False,False
2025-11-03 16:08:00.673,arrival,1,13,False,False
2025-11-03 16:09:12.933,departure,-1,12,False,False
2025-11-03 16:11:36.204,departure,-1,11,False,False
2025-11-03 16:14:47.336,arrival,1,12,False,False
2025-11-03 16:17:42.805,departure,-1,11,False,False
2025-11-03 16:18:17.459,arrival,1,12,False,False
2025-11-03 16:18:40.628,departure,-1,11,False,False
2025-11-03 16:21:26.200,arrival,1,12,False,False
2025-11-03 16:22:57.279,arrival,1,13,False,False
2025-11-03 16:25:05.404,arrival,1,14,False,False
2025-11-03 16:28:48.607,departure,-1,13,False,False
2025-11-03 16:31:45.358,departure,-1,12,False,False
2025-11-03 16:33:47.307,departure,-1,11,False,False
2025-11-03 16:35:25.016,departure,-1,10,False,False
2025-11-03 16:44:25.915,arrival,1,11,False,False
2025-11-03 16:59:59.914,departure,-1,10,False,False
2025-11-03 17:01:42.897,arrival,1,11,False,False
2025-11-03 17:05:27.576,departure,-1,10,False,False
2025-11-03 17:06:41.248,departure,-1,9,False,False
2025-11-03 17:07:18.510,departure,-1,8,False,False
2025-11-03 17:08:51.704,departure,-1,7,False,False
2025-11-03 17:12:43.824,departure,-1,6,False,False
2025-11-03 17:15:58.043,departure,-1,5,False,False
2025-11-03 17:17:59.542,departure,-1,4,False,False
2025-11-03 17:20:55.633,departure,-1,3,False,False
2025-11-03 17:26:47.673,departure,-1,2,False,False
2025-11-03 17:26:49.070,departure,-1,1,False,False
2025-11-03 17:32:52.262,arrival,1,2,False,False
2025-11-03 17:35:39.257,departure,-1,1,False,False
2025-11-03 17:36:30.298,arrival,1,2,False,False
2025-11-03 17:36:36.776,arrival,1,3,False,False
2025-11-03 17:39:13.148,departure,-1,2,False,False
2025-11-03 17:42:12.595,departure,-1,1,False,False
2025-11-03 18:10:03.903,arrival,1,2,False,False
2025-11-03 18:14:20.657,arrival,1,3,False,False
2025-11-03 18:15:49.753,departure,-1,2,False,False
2025-11-03 18:22:21.411,arrival,1,3,False,False
2025-11-03 18:22:28.047,departure,-1,2,False,False
2025-11-03 18:28:09.515,departure,-1,1,False,False
2025-11-03 18:28:31.082,arrival,1,2,False,False
2025-11-03 18:30:41.198,departure,-1,1,False,False
2025-11-03 18:40:44.632,arrival,1,2,False,False
2025-11-03 18:48:58.993,departure,-1,1,False,False
2025-11-03 18:49:17.574,arrival,1,2,False,False
2025-11-03 18:49:46.535,departure,-1,1,False,False
2025-11-03 18:56:28.766,arrival,1,2,False,False
2025-11-03 18:58:01.287,arrival,1,3,False,False
2025-11-03 19:01:45.823,departure,-1,2,False,False
2025-11-03 19:05:52.445,arrival,1,3,False,False
2025-11-03 19:08:34.835,arrival,1,4,False,False
2025-11-03 19:15:04.420,departure,-1,3,False,False
2025-11-03 19:16:14.949,departure,-1,2,False,False
2025-11-03 19:22:11.102,departure,-1,1,False,False
2025-11-03 19:40:10.669,arrival,1,2,False,False
2025-11-03 19:44:08.159,departure,-1,1,False,False
2025-11-03 20:33:37.726,arrival,1,2,False,False
2025-11-03 20:35:27.254,departure,-1,1,False,False
2025-11-03 20:36:04.315,arrival,1,2,False,False
2025-11-03 20:43:57.143,departure,-1,1,False,False
2025-11-04 06:25:22.550,arrival,1,2,False,False
2025-11-04 06:31:17.704,arrival,1,3,False,False
2025-11-04 06:31:42.137,arrival,1,4,False,False
2025-11-04 07:06:14.986,arrival,1,5,False,False
2025-11-04 07:23:27.889,arrival,1,6,False,False
2025-11-04 07:29:15.666,arrival,1,7,False,False
2025-11-04 07:32:58.884,arrival,1,8,False,False
2025-11-04 07:34:33.033,arrival,1,9,False,False
2025-11-04 07:41:11.004,arrival,1,10,False,False
2025-11-04 07:46:49.552,departure,-1,9,False,False
2025-11-04 07:57:10.838,departure,-1,8,False,False
2025-11-04 08:00:43.096,arrival,1,9,False,False
2025-11-04 08:01:19.932,departure,-1,8,False,False
2025-11-04 08:04:05.076,arrival,1,9,False,False
2025-11-04 08:07:41.923,arrival,1,10,False,False
2025-11-04 08:12:30.736,arrival,1,11,False,False
2025-11-04 08:15:19.037,arrival,1,12,False,False
2025-11-04 08:15:31.828,departure,-1,11,False,False
2025-11-04 08:20:27.779,departure,-1,10,False,False
2025-11-04 08:20:46.604,arrival,1,11,False,False
2025-11-04 08:21:14.879,arrival,1,12,False,False
2025-11-04 08:21:44.669,arrival,1,13,False,False
2025-11-04 08:21:48.447,arrival,1,14,False,False
2025-11-04 08:22:50.751,arrival,1,15,False,False
2025-11-04 08:24:22.938,arrival,1,16,False,False
2025-11-04 08:25:02.718,arrival,1,17,False,False
2025-11-04 08:26:51.074,departure,-1,16,False,False
2025-11-04 08:27:39.205,arrival,1,17,False,False
2025-11-04 08:29:14.049,arrival,1,18,False,False
2025-11-04 08:30:51.318,arrival,1,19,False,False
2025-11-04 08:31:54.550,arrival,1,20,False,False
2025-11-04 08:31:59.723,arrival,1,21,False,False
2025-11-04 08:32:07.527,arrival,1,22,False,False
2025-11-04 08:33:19.730,arrival,1,23,True,False
2025-11-04 08:33:25.706,arrival,1,23,True,False
2025-11-04 08:35:10.688,arrival,1,23,True,False
2025-11-04 08:38:05.452,arrival,1,23,True,False
2025-11-04 08:39:23.897,arrival,1,23,True,False
2025-11-04 08:39:56.174,arrival,1,23,True,False
2025-11-04 08:48:45.052,departure,-1,22,False,False
2025-11-04 08:50:47.817,departure,-1,21,False,False
2025-11-04 08:53:52.508,arrival,1,22,False,False
2025-11-04 08:54:58.341,arrival,1,23,True,False
2025-11-04 08:56:20.216,departure,-1,22,False,False
2025-11-04 08:57:54.834,departure,-1,21,False,False
2025-11-04 08:59:06.285,arrival,1,22,False,False
2025-11-04 09:00:52.005,arrival,1,23,True,False
2025-11-04 09:02:37.401,departure,-1,22,False,False
2025-11-04 09:06:22.928,arrival,1,23,True,False
2025-11-04 09:29:09.796,departure,-1,22,False,False
2025-11-04 09:29:23.311,arrival,1,23,True,False
2025-11-04 09:31:08.175,departure,-1,22,False,False
2025-11-04 09:38:18.281,arrival,1,23,True,False
2025-11-04 09:39:43.595,departure,-1,22,False,False
2025-11-04 09:40:20.849,arrival,1,23,True,False
2025-11-04 10:18:17.975,departure,-1,22,False,False
2025-11-04 10:18:50.261,arrival,1,23,True,False
2025-11-04 11:38:38.632,departure,-1,22,False,False
2025-11-04 11:40:00.492,departure,-1,21,False,False
2025-11-04 11:40:09.236,departure,-1,20,False,False
2025-11-04 11:47:12.387,arrival,1,21,False,False
2025-11-04 11:52:58.353,arrival,1,22,False,False
2025-11-04 11:53:18.363,arrival,1,23,True,False
2025-11-04 12:01:09.533,departure,-1,22,False,False
2025-11-04 12:10:39.540,arrival,1,23,True,False
2025-11-04 12:41:43.600,departure,-1,22,False,False
2025-11-04 12:44:29.137,departure,-1,21,False,False
2025-11-04 12:47:25.607,departure,-1,20,False,False
2025-11-04 12:47:39.423,arrival,1,21,False,False
2025-11-04 12:54:18.582,arrival,1,22,False,False
2025-11-04 12:57:28.222,arrival,1,23,True,False
2025-11-04 13:02:18.066,departure,-1,22,False,False
2025-11-04 13:02:53.044,departure,-1,21,False,False
2025-11-04 13:07:45.369,departure,-1,20,False,False
2025-11-04 13:08:01.139,arrival,1,21,False,False
2025-11-04 13:16:23.105,departure,-1,20,False,False
2025-11-04 13:17:42.569,arrival,1,21,False,False
2025-11-04 13:37:18.393,departure,-1,20,False,False
2025-11-04 13:39:01.706,arrival,1,21,False,False
2025-11-04 13:46:23.958,arrival,1,22,False,False
2025-11-04 13:46:28.308,arrival,1,23,True,False
2025-11-04 14:31:09.753,departure,-1,22,False,False
2025-11-04 14:41:12.012,departure,-1,21,False,False
2025-11-04 14:41:39.916,departure,-1,20,False,False
2025-11-04 14:44:14.614,departure,-1,19,False,False
2025-11-04 14:45:30.960,departure,-1,18,False,False
2025-11-04 15:00:59.528,arrival,1,19,False,False
2025-11-04 15:03:30.796,arrival,1,20,False,False
2025-11-04 15:05:58.668,arrival,1,21,False,False
2025-11-04 15:06:08.913,departure,-1,20,False,False
2025-11-04 15:06:43.459,departure,-1,19,False,False
2025-11-04 15:13:20.940,departure,-1,18,False,False
2025-11-04 15:17:17.805,arrival,1,19,False,False
2025-11-04 15:20:04.422,arrival,1,20,False,False
2025-11-04 15:22:58.628,departure,-1,19,False,False
2025-11-04 15:24:49.928,departure,-1,18,False,False
2025-11-04 15:25:17.374,departure,-1,17,False,False
2025-11-04 15:31:01.499,arrival,1,18,False,False
2025-11-04 16:04:15.567,departure,-1,17,False,False
2025-11-04 16:09:56.148,departure,-1,16,False,False
2025-11-04 16:10:01.996,departure,-1,15,False,False
2025-11-04 16:18:27.800,departure,-1,14,False,False
2025-11-04 16:21:27.881,departure,-1,13,False,False
2025-11-04 16:28:50.474,departure,-1,12,False,False
2025-11-04 16:34:24.473,departure,-1,11,False,False
2025-11-04 16:38:11.792,arrival,1,12,False,False
2025-11-04 16:42:38.183,departure,-1,11,False,False
2025-11-04 16:44:00.706,departure,-1,10,False,False
2025-11-04 16:44:43.374,arrival,1,11,False,False
2025-11-04 16:49:14.175,departure,-1,10,False,False
2025-11-04 16:53:26.029,departure,-1,9,False,False
2025-11-04 17:00:06.442,arrival,1,10,False,False
2025-11-04 17:00:35.343,arrival,1,11,False,False
2025-11-04 17:02:39.570,departure,-1,10,False,False
2025-11-04 17:05:35.984,departure,-1,9,False,False
2025-11-04 17:08:29.229,departure,-1,8,False,False
2025-11-04 17:10:08.418,departure,-1,7,False,False
2025-11-04 17:12:28.718,departure,-1,6,False,False
2025-11-04 17:12:38.452,arrival,1,7,False,False
2025-11-04 17:19:19.970,departure,-1,6,False,False
2025-11-04 17:20:23.645,departure,-1,5,False,False
2025-11-04 17:21:45.265,departure,-1,4,False,False
2025-11-04 17:21:54.528,departure,-1,3,False,False
2025-11-04 17:27:46.272,departure,-1,2,False,False
2025-11-04 17:28:09.182,departure,-1,1,False,False
2025-11-04 17:30:31.067,arrival,1,2,False,False
2025-11-04 17:32:16.738,departure,-1,1,False,False
2025-11-04 17:38:14.193,departure,-1,0,False,True
2025-11-04 17:46:40.853,arrival,1,1,False,False
2025-11-04 17:49:23.711,departure,-1,0,False,True
2025-11-04 17:59:36.397,arrival,1,1,False,False
2025-11-04 18:03:13.224,arrival,1,2,False,False
2025-11-04 18:04:26.015,departure,-1,1,False,False
2025-11-04 18:16:59.054,arrival,1,2,False,False
2025-11-04 18:21:50.634,departure,-1,1,False,False
2025-11-04 18:26:41.695,arrival,1,2,False,False
2025-11-04 18:30:07.339,arrival,1,3,False,False
2025-11-04 18:31:58.912,arrival,1,4,False,False
2025-11-04 18:39:19.082,departure,-1,3,False,False
2025-11-04 18:43:02.711,departure,-1,2,False,False
2025-11-04 18:49:48.861,arrival,1,3,False,False
2025-11-04 18:52:52.440,arrival,1,4,False,False
2025-11-04 18:53:10.125,arrival,1,5,False,False
2025-11-04 18:57:20.858,departure,-1,4,False,False
2025-11-04 18:58:59.064,arrival,1,5,False,False
2025-11-04 18:59:11.351,arrival,1,6,False,False
2025-11-04 19:07:08.519,departure,-1,5,False,False
2025-11-04 19:10:11.005,departure,-1,4,False,False
2025-11-04 19:11:21.208,departure,-1,3,False,False
2025-11-04 19:14:06.847,departure,-1,2,False,False
2025-11-04 19:18:10.588,departure,-1,1,False,False
2025-11-04 19:42:43.970,arrival,1,2,False,False
2025-11-04 19:45:47.610,departure,-1,1,False,False
2025-11-04 19:55:25.849,arrival,1,2,False,False
2025-11-04 20:00:15.159,departure,-1,1,False,False
2025-11-04 20:12:09.650,arrival,1,2,False,False
2025-11-04 20:12:33.285,arrival,1,3,False,False
2025-11-04 20:13:13.874,departure,-1,2,False,False
2025-11-04 20:16:09.931,departure,-1,1,False,False
2025-11-04 20:52:11.666,arrival,1,2,False,False
2025-11-04 20:58:55.332,arrival,1,3,False,False
2025-11-04 21:05:02.563,departure,-1,2,False,False
2025-11-04 21:08:46.948,departure,-1,1,False,False
2025-11-04 21:33:27.850,arrival,1,2,False,False
2025-11-04 21:42:51.718,departure,-1,1,False,False
2025-11-04 21:46:01.703,departure,-1,0,False,True
2025-11-04 22:44:28.510,arrival,1,1,False,False
2025-11-04 23:26:48.180,departure,-1,0,False,True
2025-11-05 06:52:39.276,arrival,1,1,False,False
2025-11-05 06:55:03.111,departure,-1,0,False,True
2025-11-05 07:04:11.342,arrival,1,1,False,False
2025-11-05 07:14:28.659,arrival,1,2,False,False
2025-11-05 07:17:17.749,arrival,1,3,False,False
2025-11-05 07:32:45.440,departure,-1,2,False,False
2025-11-05 07:40:22.534,departure,-1,1,False,False
2025-11-05 07:51:19.008,arrival,1,2,False,False
2025-11-05 08:01:25.555,arrival,1,3,False,False
2025-11-05 08:03:05.765,departure,-1,2,False,False
2025-11-05 08:05:27.225,departure,-1,1,False,False
2025-11-05 08:15:47.304,arrival,1,2,False,False
2025-11-05 08:17:05.260,arrival,1,3,False,False
2025-11-05 08:19:00.174,arrival,1,4,False,False
2025-11-05 08:19:02.646,departure,-1,3,False,False
2025-11-05 08:23:53.375,departure,-1,2,False,False
2025-11-05 08:25:59.304,arrival,1,3,False,False
2025-11-05 08:27:30.542,arrival,1,4,False,False
2025-11-05 08:28:55.607,arrival,1,5,False,False
2025-11-05 08:28:58.000,arrival,1,6,False,False
2025-11-05 08:29:53.239,arrival,1,7,False,False
2025-11-05 08:29:58.292,arrival,1,8,False,False
2025-11-05 08:31:51.818,arrival,1,9,False,False
2025-11-05 08:32:17.523,departure,-1,8,False,False
2025-11-05 08:34:15.515,departure,-1,7,False,False
2025-11-05 08:35:29.944,arrival,1,8,False,False
2025-11-05 08:35:40.592,arrival,1,9,False,False
2025-11-05 08:36:49.426,arrival,1,10,False,False
2025-11-05 08:37:33.290,arrival,1,11,False,False
2025-11-05 08:38:05.777,arrival,1,12,False,False
2025-11-05 08:39:21.042,arrival,1,13,False,False
2025-11-05 08:39:23.157,arrival,1,14,False,False
2025-11-05 08:40:41.933,departure,-1,13,False,False
2025-11-05 08:41:12.772,departure,-1,12,False,False
2025-11-05 08:41:28.800,arrival,1,13,False,False
2025-11-05 08:42:13.447,arrival,1,14,False,False
2025-11-05 08:46:03.219,arrival,1,15,False,False
2025-11-05 08:47:27.348,arrival,1,16,False,False
2025-11-05 08:54:53.244,arrival,1,17,False,False
2025-11-05 08:56:51.726,arrival,1,18,False,False
2025-11-05 08:58:30.125,departure,-1,17,False,False
2025-11-05 08:58:49.034,arrival,1,18,False,False
2025-11-05 08:58:57.720,arrival,1,19,False,False
2025-11-05 08:59:04.212,arrival,1,20,False,False
2025-11-05 09:01:10.632,arrival,1,21,False,False
2025-11-05 09:01:38.108,departure,-1,20,False,False
2025-11-05 09:01:40.994,arrival,1,21,False,False
2025-11-05 09:01:54.117,arrival,1,22,False,False
2025-11-05 09:02:54.598,departure,-1,21,False,False
2025-11-05 09:05:33.805,departure,-1,20,False,False
2025-11-05 09:18:39.981,arrival,1,21,False,False
2025-11-05 09:24:36.316,arrival,1,22,False,False
2025-11-05 09:31:38.615,arrival,1,23,True,False
2025-11-05 09:33:46.046,departure,-1,22,False,False
2025-11-05 09:42:26.891,arrival,1,23,True,False
2025-11-05 09:43:50.123,departure,-1,22,False,False
2025-11-05 09:47:15.213,departure,-1,21,False,False
2025-11-05 09:53:19.696,arrival,1,22,False,False
2025-11-05 09:55:15.790,arrival,1,23,True,False
2025-11-05 10:44:45.392,departure,-1,22,False,False
2025-11-05 10:52:32.884,departure,-1,21,False,False
2025-11-05 10:55:53.549,departure,-1,20,False,False
2025-11-05 10:58:56.266,arrival,1,21,False,False
2025-11-05 11:16:09.826,arrival,1,22,False,False
2025-11-05 11:18:22.731,arrival,1,23,True,False
2025-11-05 11:27:33.050,departure,-1,22,False,False
2025-11-05 11:31:03.642,departure,-1,21,False,False
2025-11-05 11:34:48.526,arrival,1,22,False,False
2025-11-05 11:36:02.060,arrival,1,23,True,False
2025-11-05 11:38:37.569,departure,-1,22,False,False
2025-11-05 11:41:21.397,arrival,1,23,True,False
2025-11-05 11:51:51.434,departure,-1,22,False,False
2025-11-05 11:55:30.510,arrival,1,23,True,False
2025-11-05 11:56:46.392,departure,-1,22,False,False
2025-11-05 11:58:10.211,departure,-1,21,False,False
2025-11-05 12:11:29.780,departure,-1,20,False,False
2025-11-05 12:21:06.626,departure,-1,19,False,False
2025-11-05 12:35:02.636,arrival,1,20,False,False
2025-11-05 12:40:55.827,arrival,1,21,False,False
2025-11-05 12:50:18.163,departure,-1,20,False,False
2025-11-05 12:51:55.991,arrival,1,21,False,False
2025-11-05 12:52:37.602,departure,-1,20,False,False
2025-11-05 12:53:36.693,departure,-1,19,False,False
2025-11-05 12:54:09.926,departure,-1,18,False,False
2025-11-05 12:55:00.057,arrival,1,19,False,False
2025-11-05 12:56:33.227,departure,-1,18,False,False
2025-11-05 12:57:32.264,arrival,1,19,False,False
2025-11-05 12:59:39.195,arrival,1,20,False,False
2025-11-05 13:02:29.761,arrival,1,21,False,False
2025-11-05 13:04:40.259,arrival,1,22,False,False
2025-11-05 13:05:58.518,departure,-1,21,False,False
2025-11-05 13:07:42.249,arrival,1,22,False,False
2025-11-05 13:07:46.846,arrival,1,23,True,False
2025-11-05 13:19:33.615,departure,-1,22,False,False
2025-11-05 13:21:18.146,departure,-1,21,False,False
2025-11-05 13:22:16.710,arrival,1,22,False,False
2025-11-05 13:27:58.692,arrival,1,23,True,False
2025-11-05 13:28:56.819,departure,-1,22,False,False
2025-11-05 13:29:06.221,arrival,1,23,True,False
2025-11-05 13:29:18.667,departure,-1,22,False,False
2025-11-05 13:32:08.905,arrival,1,23,True,False
2025-11-05 13:39:35.594,departure,-1,22,False,False
2025-11-05 13:47:24.807,departure,-1,21,False,False
2025-11-05 13:47:59.043,departure,-1,20,False,False
2025-11-05 13:51:07.219,arrival,1,21,False,False
2025-11-05 14:00:07.384,arrival,1,22,False,False
2025-11-05 14:14:02.738,arrival,1,23,True,False
2025-11-05 14:15:57.762,arrival,1,23,True,False
2025-11-05 14:24:51.489,departure,-1,22,False,False
2025-11-05 14:27:34.121,arrival,1,23,True,False
2025-11-05 14:27:45.022,arrival,1,23,True,False
2025-11-05 14:30:56.705,arrival,1,23,True,False
2025-11-05 14:34:20.718,departure,-1,22,False,False
2025-11-05 14:39:07.493,arrival,1,23,True,False
2025-11-05 14:41:39.781,arrival,1,23,True,False
2025-11-05 14:42:32.071,departure,-1,22,False,False
2025-11-05 14:45:08.302,arrival,1,23,True,False
2025-11-05 14:54:37.458,departure,-1,22,False,False
